time,total_load,temp,pressure,humidity,wind_speed,rain_1h,clouds_all
2018-02-26 19:00:00+00:00,38224.0,282.412,1006.0,63.6,2.2,0.12,37.4
2018-02-26 20:00:00+00:00,37328.0,280.5416666666667,1006.3333333333334,74.0,2.0,0.15,52.333333333333336
2018-02-26 21:00:00+00:00,34392.0,280.37199999999996,1006.8,75.4,1.6,0.0,40.4
2018-02-26 22:00:00+00:00,31061.0,280.1,1007.0,71.6,1.8,0.12,55.4
2018-02-26 23:00:00+00:00,28741.0,279.834,1007.4,70.6,1.8,0.0,55.0
2018-02-27 00:00:00+00:00,26817.0,279.174,1007.6,67.2,2.2,0.0,55.2
2018-02-27 01:00:00+00:00,25583.0,278.77599999999995,1007.6,71.0,3.0,0.24,53.4
2018-02-27 02:00:00+00:00,25177.0,278.58599999999996,1007.8,69.6,3.0,0.06,46.2
2018-02-27 03:00:00+00:00,25087.0,277.972,1007.6,72.4,3.2,0.0,45.2
2018-02-27 04:00:00+00:00,25705.0,277.38599999999997,1007.0,73.4,3.4,0.0,43.0
2018-02-27 05:00:00+00:00,28560.0,277.106,1007.4,74.8,2.6,0.0,28.6
2018-02-27 06:00:00+00:00,33225.0,277.01599999999996,1007.8,74.0,2.6,0.0,28.6
2018-02-27 07:00:00+00:00,35892.0,276.754,1007.6,74.8,2.0,0.0,40.6
2018-02-27 08:00:00+00:00,37962.0,276.87399999999997,1007.6,73.8,2.2,0.0,66.0
2018-02-27 09:00:00+00:00,38771.0,277.582,1007.6,64.4,2.2,0.06,53.0
2018-02-27 10:00:00+00:00,39029.0,278.034,1007.6,63.4,2.4,0.18,64.0
2018-02-27 11:00:00+00:00,38582.0,278.62399999999997,1008.0,68.0,2.8,0.18,67.0
2018-02-27 12:00:00+00:00,38642.0,278.56,1007.1666666666666,72.66666666666667,2.5,0.25,71.66666666666667
2018-02-27 13:00:00+00:00,37503.0,278.77,1006.5,77.0,2.6666666666666665,0.25,71.66666666666667
2018-02-27 14:00:00+00:00,36479.0,278.8883333333333,1006.5,81.0,2.8333333333333335,0.25,74.16666666666667
2018-02-27 15:00:00+00:00,36196.0,278.77,1006.1666666666666,79.16666666666667,3.1666666666666665,0.25,65.83333333333333
2018-02-27 16:00:00+00:00,36143.0,277.9925,1004.75,82.75,3.625,0.375,75.625
2018-02-27 17:00:00+00:00,36149.0,277.63444444444445,1005.5555555555555,86.44444444444444,2.7777777777777777,0.5,68.33333333333333
2018-02-27 18:00:00+00:00,38481.0,278.05571428571426,1006.7142857142857,83.85714285714286,2.4285714285714284,0.3,66.42857142857143
2018-02-27 19:00:00+00:00,39280.0,278.18833333333333,1006.5,88.16666666666667,2.3333333333333335,0.15,62.833333333333336
2018-02-27 20:00:00+00:00,38156.0,277.85499999999996,1006.6666666666666,88.16666666666667,2.3333333333333335,0.35000000000000003,59.5
2018-02-27 21:00:00+00:00,35126.0,277.6328571428571,1006.0,91.14285714285714,1.4285714285714286,0.3,61.714285714285715
2018-02-27 22:00:00+00:00,31760.0,277.5466666666667,1006.1666666666666,90.5,2.0,0.19999999999999998,59.5
2018-02-27 23:00:00+00:00,29210.0,277.6016666666667,1006.0,90.5,2.5,0.15,59.5
2018-02-28 00:00:00+00:00,27002.0,276.393,984.2,90.2,2.8,0.12,79.2
2018-02-28 01:00:00+00:00,25929.0,276.393,984.2,90.2,2.8,0.12,79.2
2018-02-28 02:00:00+00:00,25500.0,277.5733333333333,1003.0,87.83333333333333,2.0,0.25,80.0
2018-02-28 03:00:00+00:00,25296.0,277.50714285714287,1001.8571428571429,88.14285714285714,2.5714285714285716,0.21428571428571427,69.28571428571429
2018-02-28 04:00:00+00:00,25951.0,277.50714285714287,1000.8571428571429,89.0,2.5714285714285716,0.21428571428571427,70.0
2018-02-28 05:00:00+00:00,28453.0,276.1933333333333,1001.3333333333334,96.66666666666667,2.5555555555555554,0.16666666666666666,81.66666666666667
2018-02-28 06:00:00+00:00,32208.0,275.85125,1001.125,98.25,2.5,0.3,83.0
2018-02-28 07:00:00+00:00,34610.0,275.94125,999.875,98.375,1.625,0.3375,88.125
2018-02-28 08:00:00+00:00,36318.0,276.85,998.5,96.5,4.2,0.51,85.5
2018-02-28 09:00:00+00:00,37556.0,277.56111111111113,998.2222222222222,98.44444444444444,2.4444444444444446,0.26666666666666666,86.66666666666667
2018-02-28 10:00:00+00:00,38030.0,279.18333333333334,997.4444444444445,95.33333333333333,3.4444444444444446,0.5666666666666667,85.0
2018-02-28 11:00:00+00:00,38082.0,279.3066666666667,999.0,95.66666666666667,3.3333333333333335,0.3,82.5
2018-02-28 12:00:00+00:00,38023.0,281.28000000000003,996.2857142857143,92.42857142857143,3.4285714285714284,0.5142857142857143,83.57142857142857
2018-02-28 13:00:00+00:00,36696.0,281.97285714285715,995.5714285714286,89.42857142857143,3.7142857142857144,0.5142857142857143,78.57142857142857
2018-02-28 14:00:00+00:00,36229.0,281.22285714285715,995.7142857142857,90.42857142857143,3.142857142857143,0.38571428571428573,78.57142857142857
2018-02-28 15:00:00+00:00,35487.0,281.3283333333333,995.8333333333334,85.66666666666667,4.333333333333333,0.19999999999999998,73.33333333333333
2018-02-28 16:00:00+00:00,35728.0,281.71666666666664,994.8333333333334,85.66666666666667,5.0,0.09999999999999999,73.33333333333333
2018-02-28 17:00:00+00:00,35834.0,281.935,994.6666666666666,83.33333333333333,3.5,0.35000000000000003,73.33333333333333
2018-02-28 18:00:00+00:00,37372.0,281.92,994.6666666666666,85.16666666666667,4.666666666666667,0.19999999999999998,74.16666666666667
2018-02-28 19:00:00+00:00,38127.0,282.34499999999997,993.6666666666666,88.33333333333333,5.0,1.25,77.0
2018-02-28 20:00:00+00:00,37156.0,282.334,994.2,87.4,5.4,0.8400000000000001,74.4
2018-02-28 21:00:00+00:00,34463.0,282.044,994.2,90.0,3.6,0.3,60.4
2018-02-28 22:00:00+00:00,31216.0,282.8888,974.6,95.6,3.6,0.66,69.6
2018-02-28 23:00:00+00:00,26574.0,282.452,994.0,84.2,4.2,0.0,58.0
2018-03-01 00:00:00+00:00,24559.0,281.81,994.5,91.0,4.666666666666667,0.049999999999999996,61.666666666666664
2018-03-01 01:00:00+00:00,23152.0,282.372,989.6666666666666,92.83333333333333,5.0,0.15,74.33333333333333
2018-03-01 02:00:00+00:00,22562.0,282.07166666666666,993.3333333333334,90.16666666666667,4.5,0.3,45.166666666666664
2018-03-01 03:00:00+00:00,22406.0,282.254,992.0,89.2,3.4,0.18,38.0
2018-03-01 04:00:00+00:00,22999.0,282.236,991.2,86.6,4.6,0.18,31.0
2018-03-01 05:00:00+00:00,25085.0,281.8671428571428,991.0,91.0,3.857142857142857,0.3,45.142857142857146
2018-03-01 06:00:00+00:00,28376.0,281.81,990.7142857142857,91.28571428571429,4.857142857142857,0.21428571428571427,38.0
2018-03-01 07:00:00+00:00,30875.0,282.23499999999996,989.1666666666666,89.0,4.666666666666667,0.09999999999999999,48.0
2018-03-01 08:00:00+00:00,32775.0,282.15142857142854,988.4285714285714,90.28571428571429,4.0,0.2571428571428572,71.42857142857143
2018-03-01 09:00:00+00:00,33782.0,282.6457142857143,988.0,89.57142857142857,4.571428571428571,0.42857142857142855,77.85714285714286
2018-03-01 10:00:00+00:00,33868.0,283.35857142857145,987.7142857142857,92.0,5.0,0.42857142857142855,77.85714285714286
2018-03-01 11:00:00+00:00,33554.0,284.54714285714283,987.1428571428571,86.0,6.857142857142857,0.42857142857142855,75.71428571428571
2018-03-01 12:00:00+00:00,33675.0,285.265,987.3333333333334,84.16666666666667,5.5,0.7999999999999999,73.33333333333333
2018-03-01 13:00:00+00:00,32631.0,285.4916666666666,986.6666666666666,83.66666666666667,5.5,1.0,75.83333333333333
2018-03-01 14:00:00+00:00,31637.0,286.36,986.8,77.8,5.6,0.18,67.0
2018-03-01 15:00:00+00:00,31192.0,287.274,986.0,73.6,7.0,0.06,64.0
2018-03-01 16:00:00+00:00,31399.0,287.062,986.0,74.0,6.0,0.06,63.0
2018-03-01 17:00:00+00:00,33081.0,286.506,986.4,75.8,5.8,0.36,59.0
2018-03-01 18:00:00+00:00,33666.0,285.822,987.0,79.4,6.6,0.06,53.0
2018-03-01 19:00:00+00:00,33891.0,285.512,988.2,79.8,6.4,0.12,49.4
2018-03-01 20:00:00+00:00,33464.0,285.055,989.3333333333334,83.5,7.833333333333333,0.3,61.0
2018-03-01 21:00:00+00:00,31595.0,284.93999999999994,990.8,78.8,8.4,0.36,48.6
2018-03-01 22:00:00+00:00,28971.0,284.436,992.6,79.2,6.0,0.06,36.6
2018-03-01 23:00:00+00:00,29666.0,283.88599999999997,993.4,73.8,5.6,0.06,16.0
2018-03-02 00:00:00+00:00,27488.0,283.48199999999997,994.4,74.6,6.0,0.06,22.0
2018-03-02 01:00:00+00:00,25851.0,282.986,995.2,73.6,6.2,0.0,17.6
2018-03-02 02:00:00+00:00,25034.0,282.65,996.4,66.8,7.6,0.06,39.2
2018-03-02 03:00:00+00:00,24644.0,282.37399999999997,997.2,66.0,6.0,0.18,25.4
2018-03-02 04:00:00+00:00,24547.0,282.1116666666666,998.1666666666666,83.83333333333333,4.833333333333333,0.09999999999999999,41.0
2018-03-02 05:00:00+00:00,25066.0,281.52599999999995,997.8,73.8,5.4,0.18,20.6
2018-03-02 06:00:00+00:00,26648.0,281.188,998.4,79.4,5.2,0.06,20.6
2018-03-02 07:00:00+00:00,28352.0,280.992,998.8,76.2,4.4,0.06,42.6
2018-03-02 08:00:00+00:00,31305.0,280.68666666666667,999.0,77.5,3.8333333333333335,0.049999999999999996,44.166666666666664
2018-03-02 09:00:00+00:00,33433.0,282.914,999.2,71.6,4.6,0.36,37.0
2018-03-02 10:00:00+00:00,33615.0,282.60499999999996,999.6666666666666,75.5,4.666666666666667,0.45,48.333333333333336
2018-03-02 11:00:00+00:00,33010.0,284.32714285714286,999.5714285714286,75.85714285714286,6.428571428571429,0.34285714285714286,57.142857142857146
2018-03-02 12:00:00+00:00,32811.0,283.55571428571426,999.4285714285714,72.14285714285714,4.0,0.3,54.285714285714285
2018-03-02 13:00:00+00:00,31993.0,285.7816666666667,998.8333333333334,69.0,5.333333333333333,1.05,51.666666666666664
2018-03-02 14:00:00+00:00,30823.0,285.01666666666665,997.3333333333334,80.5,4.0,0.45,55.0
2018-03-02 15:00:00+00:00,29935.0,285.03999999999996,996.3333333333334,80.16666666666667,3.8333333333333335,0.25,55.0
2018-03-02 16:00:00+00:00,29752.0,286.4533333333333,997.0,71.0,7.166666666666667,0.45,67.5
2018-03-02 17:00:00+00:00,31139.0,285.222,995.8,70.8,5.2,0.12,56.0
2018-03-02 18:00:00+00:00,33428.0,285.348,996.2,73.2,4.0,0.12,53.0
2018-03-02 19:00:00+00:00,34003.0,283.93,995.6666666666666,79.83333333333333,2.5,0.3,61.5
2018-03-02 20:00:00+00:00,33881.0,284.456,996.2,83.4,4.6,0.18,57.0
2018-03-02 21:00:00+00:00,32489.0,284.082,996.2,85.6,4.8,0.42000000000000004,67.4
2018-03-02 22:00:00+00:00,30329.0,284.06,996.2,82.4,3.8,0.72,53.4
2018-03-02 23:00:00+00:00,28772.0,283.67199999999997,996.0,86.8,4.6,0.12,48.6
2018-03-03 00:00:00+00:00,26625.0,283.664,996.6,85.2,4.4,0.06,52.6
2018-03-03 01:00:00+00:00,25016.0,283.7633333333333,996.3333333333334,85.16666666666667,4.5,0.25,53.666666666666664
2018-03-03 02:00:00+00:00,24154.0,283.56399999999996,996.6,81.6,3.6,0.12,26.4
2018-03-03 03:00:00+00:00,23650.0,284.15999999999997,997.0,74.4,5.6,0.06,20.0
2018-03-03 04:00:00+00:00,23600.0,283.58599999999996,997.0,76.6,5.4,0.12,23.0
2018-03-03 05:00:00+00:00,24172.0,283.68199999999996,997.4,76.6,6.0,0.0,12.0
2018-03-03 06:00:00+00:00,25202.0,283.534,998.2,76.2,4.8,0.06,20.0
2018-03-03 07:00:00+00:00,26871.0,283.73400000000004,998.2,76.0,5.6,0.06,23.0
2018-03-03 08:00:00+00:00,29877.0,284.264,998.8,73.2,6.6,0.0,27.0
2018-03-03 09:00:00+00:00,31562.0,285.02599999999995,1000.0,68.4,7.0,0.0,35.0
2018-03-03 10:00:00+00:00,31914.0,286.68999999999994,1000.8,65.0,6.8,0.0,35.0
2018-03-03 11:00:00+00:00,31457.0,287.37399999999997,1000.6,58.6,7.6,0.0,35.0
2018-03-03 12:00:00+00:00,31370.0,288.296,1000.4,56.8,7.2,0.18,39.0
2018-03-03 13:00:00+00:00,30607.0,288.57,1000.6,54.6,8.2,0.0,39.0
2018-03-03 14:00:00+00:00,29396.0,289.204,999.8,51.8,6.8,0.18,39.0
2018-03-03 15:00:00+00:00,28641.0,288.98199999999997,999.6,53.0,6.2,0.18,39.0
2018-03-03 16:00:00+00:00,28387.0,288.26599999999996,999.2,56.2,5.2,0.12,46.0
2018-03-03 17:00:00+00:00,29020.0,286.5983333333333,999.6666666666666,65.16666666666667,3.8333333333333335,0.45,64.16666666666667
2018-03-03 18:00:00+00:00,31173.0,286.61,999.4,67.4,4.4,0.36,41.0
2018-03-03 19:00:00+00:00,31974.0,285.71,999.6,70.8,2.2,0.24,41.0
2018-03-03 20:00:00+00:00,31931.0,285.416,999.4,73.8,2.2,0.18,40.6
2018-03-03 21:00:00+00:00,30599.0,284.764,999.2,75.0,3.4,0.24,40.6
2018-03-03 22:00:00+00:00,28416.0,284.474,999.0,79.2,2.0,0.12,58.6
2018-03-03 23:00:00+00:00,25014.0,284.37399999999997,998.6,80.0,3.0,0.0,49.0
2018-03-04 00:00:00+00:00,23267.0,284.264,998.6,77.6,3.2,0.06,52.0
2018-03-04 01:00:00+00:00,22326.0,284.164,997.6,80.0,3.0,0.12,52.4
2018-03-04 02:00:00+00:00,21837.0,284.052,997.4,81.4,3.8,0.24,52.4
2018-03-04 03:00:00+00:00,21750.0,283.696,996.8,82.8,2.8,0.3,52.0
2018-03-04 04:00:00+00:00,22404.0,283.496,996.6,86.2,3.4,0.78,49.0
2018-03-04 05:00:00+00:00,25317.0,283.126,996.2,90.4,2.8,0.72,42.0
2018-03-04 06:00:00+00:00,29468.0,283.206,996.6,89.0,3.8,0.24,49.0
2018-03-04 07:00:00+00:00,31905.0,282.616,996.8,86.2,1.4,0.18,63.0
2018-03-04 08:00:00+00:00,33368.0,282.79200000000003,996.8,86.6,1.8,0.12,57.0
2018-03-04 09:00:00+00:00,33875.0,283.48400000000004,997.4,83.2,0.8,0.06,46.0
2018-03-04 10:00:00+00:00,33885.0,285.072,997.8,74.8,2.2,0.0,20.0
2018-03-04 11:00:00+00:00,33869.0,285.906,998.0,72.8,3.2,0.0,24.0
2018-03-04 12:00:00+00:00,33379.0,286.808,998.2,59.8,3.2,0.0,28.0
2018-03-04 13:00:00+00:00,31955.0,287.82,998.4,56.6,3.8,0.0,32.0
2018-03-04 14:00:00+00:00,31156.0,288.168,998.0,52.8,3.8,0.06,32.0
2018-03-04 15:00:00+00:00,30719.0,288.08599999999996,998.0,58.0,4.8,0.18,32.0
2018-03-04 16:00:00+00:00,30485.0,287.86199999999997,998.0,60.8,4.0,0.06,39.0
2018-03-04 17:00:00+00:00,29986.0,287.57399999999996,998.0,59.0,4.2,0.06,31.0
2018-03-04 18:00:00+00:00,30181.0,286.40999999999997,998.4,66.4,4.8,0.06,35.0
2018-03-04 19:00:00+00:00,32324.0,285.782,998.8,68.2,3.2,0.06,42.0
2018-03-04 20:00:00+00:00,33901.0,285.28599999999994,998.6,69.4,3.6,0.18,35.8
2018-03-04 21:00:00+00:00,31065.0,284.19399999999996,998.4,76.0,3.4,0.06,20.0
2018-03-04 22:00:00+00:00,28608.0,283.902,998.2,76.0,2.8,0.06,19.0
2018-03-04 23:00:00+00:00,25739.0,283.052,998.0,78.6,2.4,0.12,34.2
2018-03-05 00:00:00+00:00,24222.0,282.556,997.4,77.8,2.6,0.24,34.2
2018-03-05 01:00:00+00:00,23355.0,282.73199999999997,997.0,77.8,3.4,0.3,30.2
2018-03-05 02:00:00+00:00,23031.0,282.85,996.8,76.6,2.6,0.18,49.4
2018-03-05 03:00:00+00:00,22827.0,282.452,996.2,81.8,3.6,0.3,52.4
2018-03-05 04:00:00+00:00,23337.0,282.128,995.4,81.6,3.0,0.06,52.4
2018-03-05 05:00:00+00:00,25475.0,282.12399999999997,995.6,84.0,2.6,0.06,45.4
2018-03-05 06:00:00+00:00,28006.0,282.604,995.4,77.2,4.0,0.18,56.4
2018-03-05 07:00:00+00:00,30534.0,282.51,994.8,78.6,3.4,0.0,45.4
2018-03-05 08:00:00+00:00,31591.0,282.55,994.5,82.33333333333333,4.0,0.35000000000000003,52.5
2018-03-05 09:00:00+00:00,31859.0,282.6114285714286,994.0,80.71428571428571,3.142857142857143,0.2571428571428572,55.714285714285715
2018-03-05 10:00:00+00:00,31987.0,283.3528571428571,993.7142857142857,80.28571428571429,5.142857142857143,0.17142857142857143,57.142857142857146
2018-03-05 11:00:00+00:00,32112.0,284.25142857142856,993.1428571428571,77.57142857142857,4.571428571428571,0.34285714285714286,62.857142857142854
2018-03-05 12:00:00+00:00,32057.0,284.7316666666666,992.8333333333334,68.33333333333333,4.666666666666667,0.3,59.166666666666664
2018-03-05 13:00:00+00:00,31069.0,286.01599999999996,992.6,64.0,6.0,0.36,46.0
2018-03-05 14:00:00+00:00,30468.0,286.156,991.8,61.4,6.6,0.06,39.0
2018-03-05 15:00:00+00:00,30184.0,285.218,992.2,74.6,8.0,0.24,54.0
2018-03-05 16:00:00+00:00,29809.0,285.596,992.8,65.4,6.4,0.0,57.0
2018-03-05 17:00:00+00:00,29429.0,285.726,993.0,65.4,6.0,0.06,53.0
2018-03-05 18:00:00+00:00,29399.0,284.748,994.2,70.0,5.4,0.12,57.0
2018-03-05 19:00:00+00:00,30189.0,283.65000000000003,994.3333333333334,75.33333333333333,4.166666666666667,0.45,50.833333333333336
2018-03-05 20:00:00+00:00,31940.0,283.3,995.8,76.2,3.0,0.06,42.2
2018-03-05 21:00:00+00:00,30287.0,283.12199999999996,996.4,72.2,3.0,0.06,42.2
2018-03-05 22:00:00+00:00,27793.0,282.88599999999997,997.2,70.6,2.4,0.0,34.2
2018-03-05 23:00:00+00:00,23128.0,282.472,998.0,73.0,3.2,0.0,23.0
2018-03-06 00:00:00+00:00,21731.0,282.262,998.0,73.2,3.0,0.0,8.0
2018-03-06 01:00:00+00:00,20679.0,281.9,998.8,80.0,1.6,0.06,16.8
2018-03-06 02:00:00+00:00,20052.0,282.192,999.0,76.2,2.8,0.0,23.0
2018-03-06 03:00:00+00:00,19659.0,281.392,999.0,79.0,3.0,0.0,12.0
2018-03-06 04:00:00+00:00,19563.0,281.29200000000003,999.0,83.2,2.8,0.0,4.0
2018-03-06 05:00:00+00:00,19441.0,281.368,998.4,75.6,3.4,0.0,18.4
2018-03-06 06:00:00+00:00,19312.0,281.238,999.0,76.6,3.0,0.18,18.4
2018-03-06 07:00:00+00:00,20432.0,281.34399999999994,999.0,78.2,4.4,0.0,21.4
2018-03-06 08:00:00+00:00,22221.0,281.5183333333333,999.5,78.33333333333333,4.666666666666667,0.09999999999999999,38.333333333333336
2018-03-06 09:00:00+00:00,23582.0,282.846,1000.2,75.8,4.6,0.0,38.0
2018-03-06 10:00:00+00:00,24442.0,282.83666666666664,1000.1666666666666,72.0,3.8333333333333335,0.09999999999999999,46.666666666666664
2018-03-06 11:00:00+00:00,24742.0,284.3183333333333,1000.1666666666666,67.66666666666667,7.166666666666667,0.09999999999999999,50.0
2018-03-06 12:00:00+00:00,25210.0,286.284,999.6,60.4,5.6,0.06,53.0
2018-03-06 13:00:00+00:00,25091.0,285.898,999.8,65.0,6.4,0.36,53.0
2018-03-06 14:00:00+00:00,23728.0,286.486,999.6,56.4,6.0,0.06,53.0
2018-03-06 15:00:00+00:00,23051.0,286.464,999.2,55.0,7.2,0.3,50.0
2018-03-06 16:00:00+00:00,22708.0,286.196,999.4,58.8,6.4,0.6,53.0
2018-03-06 17:00:00+00:00,22881.0,286.294,999.4,58.8,6.4,0.6,53.0
2018-03-06 18:00:00+00:00,23419.0,284.942,1000.4,62.6,6.4,0.24,46.0
2018-03-06 19:00:00+00:00,24246.0,283.75,1001.4,71.2,4.2,0.12,38.0
2018-03-06 20:00:00+00:00,25699.0,283.476,1001.8,67.8,4.4,0.18,30.0
2018-03-06 21:00:00+00:00,26459.0,282.764,1002.4,68.8,2.6,0.06,27.0
2018-03-06 22:00:00+00:00,24803.0,282.06399999999996,1003.0,70.8,3.0,0.0,16.0
2018-03-06 23:00:00+00:00,27801.0,281.87399999999997,1003.0,72.0,3.4,0.0,12.0
2018-03-07 00:00:00+00:00,26265.0,280.858,1003.8,85.8,3.2,0.0,10.4
2018-03-07 01:00:00+00:00,25182.0,280.48199999999997,1004.6,85.8,2.8,0.0,15.0
2018-03-07 02:00:00+00:00,24668.0,280.08,1004.8,85.8,2.2,0.0,16.0
2018-03-07 03:00:00+00:00,24529.0,279.832,1005.0,77.4,3.8,0.0,30.0
2018-03-07 04:00:00+00:00,24858.0,279.022,1005.2,78.2,4.0,0.0,26.0
2018-03-07 05:00:00+00:00,26475.0,279.52666666666664,1006.8333333333334,78.33333333333333,2.1666666666666665,0.0,22.5
2018-03-07 06:00:00+00:00,28748.0,278.256,1006.8,78.6,2.0,0.0,15.0
2018-03-07 07:00:00+00:00,31141.0,278.486,1007.4,75.8,3.0,0.0,19.0
2018-03-07 08:00:00+00:00,33302.0,279.10999999999996,1009.1666666666666,79.0,2.1666666666666665,0.3,19.166666666666668
2018-03-07 09:00:00+00:00,34577.0,280.878,1009.4,65.2,4.0,0.0,16.0
2018-03-07 10:00:00+00:00,35453.0,282.846,1010.0,55.4,4.2,0.0,20.0
2018-03-07 11:00:00+00:00,36145.0,284.402,1010.6,50.4,3.8,0.0,16.0
2018-03-07 12:00:00+00:00,36391.0,285.46999999999997,1010.4,48.2,3.4,0.0,20.0
2018-03-07 13:00:00+00:00,35749.0,286.56399999999996,1010.0,42.6,3.8,0.0,20.0
2018-03-07 14:00:00+00:00,34848.0,287.032,1009.8,41.6,3.4,0.0,20.0
2018-03-07 15:00:00+00:00,34655.0,287.31,1009.2,41.8,3.8,0.0,16.0
2018-03-07 16:00:00+00:00,34771.0,287.284,1009.0,42.0,3.8,0.0,12.0
2018-03-07 17:00:00+00:00,34205.0,287.652,1009.0,42.8,3.8,0.0,12.0
2018-03-07 18:00:00+00:00,33657.0,286.118,1009.2,49.4,2.6,0.06,30.4
2018-03-07 19:00:00+00:00,33120.0,285.088,1009.2,59.2,2.8,0.06,15.0
2018-03-07 20:00:00+00:00,32677.0,284.206,1009.4,60.0,2.2,0.06,12.0
2018-03-07 21:00:00+00:00,32141.0,283.42199999999997,1009.6,65.8,2.4,0.6,19.0
2018-03-07 22:00:00+00:00,29865.0,283.22166666666664,1008.6666666666666,74.0,1.5,0.09999999999999999,30.0
2018-03-07 23:00:00+00:00,30928.0,282.82599999999996,1009.0,72.8,2.8,0.06,8.0
2018-03-08 00:00:00+00:00,28761.0,282.36,1008.6,72.4,2.4,0.18,15.0
2018-03-08 01:00:00+00:00,27401.0,283.455,1007.8333333333334,76.33333333333333,1.1666666666666667,0.3,46.666666666666664
2018-03-08 02:00:00+00:00,26503.0,282.7542857142857,1008.0,78.71428571428571,1.8571428571428572,0.17142857142857143,58.57142857142857
2018-03-08 03:00:00+00:00,26106.0,282.6383333333333,1007.5,82.66666666666667,1.1666666666666667,0.25,58.5
2018-03-08 04:00:00+00:00,26232.0,281.918,1007.4,81.8,2.6,0.24000000000000005,37.0
2018-03-08 05:00:00+00:00,27752.0,281.67199999999997,1007.4,86.8,1.8,0.12,57.6
2018-03-08 06:00:00+00:00,29656.0,281.31666666666666,1007.8333333333334,83.5,2.3333333333333335,0.09999999999999999,63.0
2018-03-08 07:00:00+00:00,32111.0,280.72714285714284,1007.4285714285714,87.57142857142857,2.5714285714285716,0.17142857142857143,62.57142857142857
2018-03-08 08:00:00+00:00,34658.0,280.9528571428571,1008.2857142857143,88.42857142857143,3.2857142857142856,0.12857142857142856,65.71428571428571
2018-03-08 09:00:00+00:00,36411.0,283.36,1008.8,75.6,3.0,0.0,59.0
2018-03-08 10:00:00+00:00,38021.0,284.366,1009.0,70.6,2.6,0.6599999999999999,59.0
2018-03-08 11:00:00+00:00,39278.0,285.17999999999995,1009.2,70.0,2.0,0.0,60.0
2018-03-08 12:00:00+00:00,39756.0,286.164,1009.6,68.0,3.0,0.0,49.0
2018-03-08 13:00:00+00:00,39431.0,286.908,1009.0,64.4,4.2,0.06,35.0
2018-03-08 14:00:00+00:00,38655.0,287.334,1008.8,64.6,4.4,0.06,49.0
2018-03-08 15:00:00+00:00,38443.0,287.94399999999996,1008.2,62.2,4.0,0.06,42.0
2018-03-08 16:00:00+00:00,38189.0,288.31399999999996,1008.2,59.8,4.0,0.0,46.0
2018-03-08 17:00:00+00:00,37485.0,288.694,1008.4,63.2,4.0,0.06,35.0
2018-03-08 18:00:00+00:00,36811.0,287.702,1008.8,67.2,2.6,0.0,46.0
2018-03-08 19:00:00+00:00,35758.0,286.274,1009.6,73.4,3.6,0.06,37.0
2018-03-08 20:00:00+00:00,35239.0,285.764,1010.2,79.6,2.2,0.0,27.0
2018-03-08 21:00:00+00:00,34486.0,285.62399999999997,1011.0,80.6,2.6,0.0,23.0
2018-03-08 22:00:00+00:00,32596.0,285.364,1011.4,83.0,2.4,0.06,26.0
2018-03-08 23:00:00+00:00,26513.0,284.88599999999997,1011.8,87.6,2.8,0.0,30.0
2018-03-09 00:00:00+00:00,24941.0,284.63800000000003,1012.0,87.8,3.2,0.0,30.0
2018-03-09 01:00:00+00:00,23823.0,284.55,1012.0,87.6,3.4,0.06,51.4
2018-03-09 02:00:00+00:00,23363.0,284.76,1012.0,87.0,2.0,0.06,46.0
2018-03-09 03:00:00+00:00,23235.0,284.55,1011.6,86.2,2.4,0.0,31.6
2018-03-09 04:00:00+00:00,23714.0,283.945,1012.0,89.66666666666667,2.6666666666666665,0.049999999999999996,38.0
2018-03-09 05:00:00+00:00,26108.0,284.135,1011.6666666666666,88.5,2.6666666666666665,0.0,36.666666666666664
2018-03-09 06:00:00+00:00,28917.0,284.4942857142857,1012.0,89.0,2.857142857142857,0.12857142857142856,37.857142857142854
2018-03-09 07:00:00+00:00,30992.0,284.848,1011.4,79.2,3.2,0.0,20.0
2018-03-09 08:00:00+00:00,33248.0,285.308,1011.6,78.0,2.2,0.0,24.0
2018-03-09 09:00:00+00:00,34598.0,287.02,1012.0,73.2,3.4,0.0,35.0
2018-03-09 10:00:00+00:00,35030.0,287.31166666666667,1012.0,69.33333333333333,3.6666666666666665,0.0,47.5
2018-03-09 11:00:00+00:00,36098.0,288.005,1011.6666666666666,65.33333333333333,3.5,0.0,55.833333333333336
2018-03-09 12:00:00+00:00,36967.0,287.9442857142857,1011.7142857142857,69.42857142857143,4.0,0.38571428571428573,53.57142857142857
2018-03-09 13:00:00+00:00,36428.0,288.0242857142857,1010.8571428571429,73.42857142857143,4.142857142857143,0.2571428571428572,57.857142857142854
2018-03-09 14:00:00+00:00,35780.0,287.5225,1010.25,76.125,4.375,0.5625,66.25
2018-03-09 15:00:00+00:00,35669.0,288.54,1009.2857142857143,75.85714285714286,4.285714285714286,0.5142857142857143,65.0
2018-03-09 16:00:00+00:00,35335.0,288.92,1008.6666666666666,71.0,5.166666666666667,0.35000000000000003,55.0
2018-03-09 17:00:00+00:00,34602.0,288.2816666666667,1008.3333333333334,72.16666666666667,4.333333333333333,0.5,55.0
2018-03-09 18:00:00+00:00,33706.0,288.774,1007.8,70.2,3.4,0.24,45.0
2018-03-09 19:00:00+00:00,33499.0,288.164,1008.0,75.8,3.4,0.42000000000000004,46.8
