time,total_load,temp,pressure,humidity,wind_speed,rain_1h,clouds_all,hour,dayofweek,month,load_rolling_3,temp_rolling_3
2018-11-13 11:00:00+00:00,33160.0,289.02,1024.6,76.0,2.4,0.0,16.0,11,1,11,30873.125,287.09197222222224
2018-11-13 12:00:00+00:00,33032.0,289.622,1024.4,72.2,3.0,0.0,34.0,12,1,11,30807.916666666668,287.1639166666667
2018-11-13 13:00:00+00:00,32061.0,290.426,1024.0,69.8,3.0,0.0,34.0,13,1,11,30744.583333333332,287.2083333333333
2018-11-13 14:00:00+00:00,31511.0,291.422,1023.6,68.8,3.0,0.0,27.0,14,1,11,30682.083333333332,287.2515
2018-11-13 15:00:00+00:00,31248.0,291.494,1023.4,69.0,2.4,0.0,27.0,15,1,11,30603.958333333332,287.33508333333333
2018-11-13 16:00:00+00:00,31656.0,291.512,1023.6,69.2,2.6,0.0,23.0,16,1,11,30517.041666666668,287.4124166666667
2018-11-13 17:00:00+00:00,33649.0,290.758,1023.8,75.6,2.4,0.0,16.0,17,1,11,30412.625,287.4943333333334
2018-11-13 18:00:00+00:00,34538.0,289.328,1024.0,80.4,1.8,0.0,12.0,18,1,11,30319.291666666668,287.5679166666667
2018-11-13 19:00:00+00:00,34777.0,288.42,1024.2,82.0,1.0,0.0,8.0,19,1,11,30246.083333333332,287.61758333333336
2018-11-13 20:00:00+00:00,33463.0,287.438,1024.4,84.6,1.4,0.0,15.2,20,1,11,30180.416666666668,287.6440833333333
2018-11-13 21:00:00+00:00,30849.0,286.904,1024.2,89.0,1.6,0.0,26.2,21,1,11,30096.541666666668,287.64141666666666
2018-11-13 22:00:00+00:00,28019.0,286.46,1024.4,93.2,1.6,0.0,34.2,22,1,11,30019.0,287.6354166666667
2018-11-13 23:00:00+00:00,26117.0,286.194,1024.2,93.2,2.0,0.0,27.0,23,1,11,29957.416666666668,287.6089166666667
2018-11-14 00:00:00+00:00,24435.0,285.748,1024.2,91.8,1.6,0.0,23.0,0,2,11,29954.541666666668,287.57725
2018-11-14 01:00:00+00:00,23467.0,286.052,1024.0,90.8,1.2,0.0,23.0,1,2,11,29955.708333333332,287.5411666666667
2018-11-14 02:00:00+00:00,23120.0,285.906,1023.8,92.0,1.0,0.0,27.8,2,2,11,29960.833333333332,287.5389166666667
2018-11-14 03:00:00+00:00,23042.0,285.252,1023.4,91.0,1.4,0.0,23.8,3,2,11,29965.166666666668,287.54308333333336
2018-11-14 04:00:00+00:00,23711.0,285.442,1022.8,90.0,1.6,0.0,23.8,4,2,11,29969.083333333332,287.53308333333337
2018-11-14 05:00:00+00:00,26196.0,285.488,1022.8,91.4,2.6,0.06,23.8,5,2,11,29975.875,287.5345833333334
2018-11-14 06:00:00+00:00,30035.0,285.156,1022.6,90.0,2.0,0.06,19.0,6,2,11,29984.75,287.55525
2018-11-14 07:00:00+00:00,32063.0,284.6066666666666,1022.8333333333334,89.66666666666667,1.1666666666666667,0.0,32.5,7,2,11,29986.583333333332,287.55358333333334
2018-11-14 08:00:00+00:00,32960.0,284.6716666666667,1022.8333333333334,89.66666666666667,2.333333333333333,0.0,25.83333333333333,8,2,11,29986.375,287.5361111111111
2018-11-14 09:00:00+00:00,33225.0,286.52599999999995,1023.0,83.0,2.0,0.0,20.0,9,2,11,29984.458333333332,287.52968055555556
2018-11-14 10:00:00+00:00,33260.0,288.658,1022.6,77.0,2.4,0.0,23.0,10,2,11,29980.875,287.5554305555556
2018-11-14 11:00:00+00:00,33299.0,290.244,1022.4,72.4,3.2,0.0,16.0,11,2,11,29983.083333333332,287.6043472222222
2018-11-14 12:00:00+00:00,33179.0,291.316,1021.4,68.8,3.6,0.0,23.0,12,2,11,29988.875,287.65534722222225
2018-11-14 13:00:00+00:00,32172.0,291.86,1020.6,69.2,3.2,0.0,31.0,13,2,11,29995.0,287.7259305555555
2018-11-14 14:00:00+00:00,31693.0,292.34000000000003,1020.0,66.6,3.0,0.0,31.0,14,2,11,29999.625,287.7856805555556
2018-11-14 15:00:00+00:00,31380.0,292.232,1019.8,68.2,3.2,0.0,31.0,15,2,11,30007.208333333332,287.82393055555553
2018-11-14 16:00:00+00:00,31664.0,291.778,1019.6,72.6,2.4,0.0,31.0,16,2,11,30012.708333333332,287.8546805555556
2018-11-14 17:00:00+00:00,33438.0,291.214,1019.4,73.8,2.6,0.0,31.0,17,2,11,30013.041666666668,287.86576388888886
2018-11-14 18:00:00+00:00,34092.0,290.092,1019.6,79.2,1.8,0.0,45.2,18,2,11,30004.25,287.88476388888887
2018-11-14 19:00:00+00:00,34270.0,289.552,1019.6,80.6,2.4,0.0,27.2,19,2,11,29985.666666666668,287.91659722222226
2018-11-14 20:00:00+00:00,33133.0,288.98,1019.4,80.2,2.4,0.0,41.4,20,2,11,29964.541666666668,287.9637638888889
2018-11-14 21:00:00+00:00,30453.0,288.982,1019.4,86.0,2.4,0.0,48.4,21,2,11,29950.791666666668,288.0280138888889
2018-11-14 22:00:00+00:00,27708.0,288.432,1019.4,84.0,2.4,0.0,48.4,22,2,11,29934.291666666668,288.11459722222224
2018-11-14 23:00:00+00:00,25900.0,288.336,1019.0,84.0,1.8,0.06,41.4,23,2,11,29921.333333333332,288.1967638888889
2018-11-15 00:00:00+00:00,24272.0,287.874,1018.4,85.8,2.0,0.06,48.4,0,3,11,29912.291666666668,288.28601388888893
2018-11-15 01:00:00+00:00,23286.0,287.80333333333334,1019.3333333333334,94.66666666666669,1.5,1.05,64.33333333333333,1,3,11,29905.5,288.37459722222223
2018-11-15 02:00:00+00:00,22953.0,287.614,1018.2,90.0,3.2,0.06,52.4,2,3,11,29897.958333333332,288.44756944444447
2018-11-15 03:00:00+00:00,22911.0,287.108,1017.8,89.8,1.8,0.36,49.0,3,3,11,29891.0,288.5187361111111
2018-11-15 04:00:00+00:00,23604.0,286.636,1017.6,93.2,1.4,0.24,52.4,4,3,11,29885.541666666668,288.5960694444444
2018-11-15 05:00:00+00:00,26178.0,286.92999999999995,1017.0,90.2,2.0,0.0,38.0,5,3,11,29881.083333333332,288.64581944444444
2018-11-15 06:00:00+00:00,29926.0,286.78,1017.2,91.6,2.0,0.24,48.4,6,3,11,29880.333333333332,288.7059027777778
2018-11-15 07:00:00+00:00,31718.0,286.77,1017.0,87.6,2.2,0.06,41.4,7,3,11,29875.791666666668,288.7735694444445
2018-11-15 08:00:00+00:00,32670.0,286.9166666666667,1018.0,90.83333333333331,2.6666666666666665,0.3,52.5,8,3,11,29861.416666666668,288.86370833333336
2018-11-15 09:00:00+00:00,33228.0,287.49,1018.5,87.83333333333333,2.1666666666666665,0.35,47.5,9,3,11,29849.333333333332,288.95725
2018-11-15 10:00:00+00:00,33271.0,288.705,1018.3333333333334,82.5,2.833333333333333,0.0999999999999999,47.5,10,3,11,29849.458333333332,288.99741666666665
2018-11-15 11:00:00+00:00,33383.0,289.9583333333333,1018.6666666666666,83.0,1.8333333333333333,0.0999999999999999,52.5,11,3,11,29849.916666666668,288.999375
2018-11-15 12:00:00+00:00,33176.0,290.534,1018.2,77.0,2.6,0.0,37.0,12,3,11,29853.416666666668,288.98747222222227
2018-11-15 13:00:00+00:00,32148.0,290.83666666666664,1018.0,75.83333333333333,2.833333333333333,0.0999999999999999,43.333333333333336,13,3,11,29853.291666666668,288.9548888888889
2018-11-15 14:00:00+00:00,31717.0,290.9083333333333,1017.5,73.83333333333333,1.6666666666666667,0.0999999999999999,44.16666666666666,14,3,11,29852.291666666668,288.91225
2018-11-15 15:00:00+00:00,31567.0,290.8442857142857,1017.8571428571428,78.28571428571429,2.857142857142857,0.1714285714285714,52.85714285714285,15,3,11,29853.291666666668,288.85259722222224
2018-11-15 16:00:00+00:00,31969.0,290.2757142857143,1017.8571428571428,80.28571428571429,2.0,0.3,51.42857142857143,16,3,11,29861.083333333332,288.7947757936508
2018-11-15 17:00:00+00:00,33669.0,289.798,1017.4,80.2,1.8,0.0,38.0,17,3,11,29873.791666666668,288.73218055555554
2018-11-15 18:00:00+00:00,34310.0,288.71166666666664,1018.0,83.66666666666667,1.3333333333333333,0.35,40.833333333333336,18,3,11,29883.416666666668,288.6731805555556
2018-11-15 19:00:00+00:00,34259.0,288.2,1018.5,90.16666666666669,1.3333333333333333,0.0999999999999999,45.833333333333336,19,3,11,29892.5,288.61566666666664
2018-11-15 20:00:00+00:00,32939.0,287.77,1018.8333333333334,91.0,1.3333333333333333,0.15,46.5,20,3,11,29892.041666666668,288.5593333333333
2018-11-15 21:00:00+00:00,30433.0,287.62166666666667,1019.0,93.0,2.0,0.25,16.666666666666668,21,3,11,29883.958333333332,288.50891666666666
2018-11-15 22:00:00+00:00,27866.0,287.28599999999994,1019.0,92.0,1.4,0.18,20.0,22,3,11,29883.125,288.45223611111106
2018-11-15 23:00:00+00:00,26016.0,287.0883333333333,1019.5,93.0,1.8333333333333333,0.15,49.833333333333336,23,3,11,29889.708333333332,288.4044861111111
2018-11-16 00:00:00+00:00,24404.0,286.498,1019.4,94.4,1.2,0.06,48.4,0,4,11,29894.541666666668,288.35249999999996
2018-11-16 01:00:00+00:00,23358.0,286.586,1019.0,91.8,2.0,0.06,51.4,1,4,11,29900.041666666668,288.29516666666666
2018-11-16 02:00:00+00:00,22960.0,286.27599999999995,1019.0,93.0,2.2,0.06,33.0,2,4,11,29903.041666666668,288.24444444444447
2018-11-16 03:00:00+00:00,22982.0,286.212,1018.8,92.4,2.6,0.36,48.4,3,4,11,29903.333333333332,288.1886944444445
2018-11-16 04:00:00+00:00,23532.0,285.47799999999995,1018.6,93.6,2.8,0.18,48.4,4,4,11,29906.291666666668,288.1513611111111
2018-11-16 05:00:00+00:00,26108.0,285.61,1018.6,93.4,1.8,0.18,48.4,5,4,11,29903.291666666668,288.1031111111111
2018-11-16 06:00:00+00:00,29921.0,285.658,1018.4,91.8,2.4,0.18,48.4,6,4,11,29900.375,288.0481111111111
2018-11-16 07:00:00+00:00,31866.0,285.592,1018.4,87.8,2.0,0.18,48.4,7,4,11,29900.166666666668,288.00136111111107
2018-11-16 08:00:00+00:00,32854.0,285.636,1019.0,88.8,3.0,0.06,34.0,8,4,11,29906.333333333332,287.95227777777774
2018-11-16 09:00:00+00:00,33276.0,286.476,1019.6,84.4,2.6,0.18,34.0,9,4,11,29914.0,287.89891666666665
2018-11-16 10:00:00+00:00,33289.0,287.908,1019.6,79.4,2.6,0.24,38.0,10,4,11,29916.0,287.8566666666666
2018-11-16 11:00:00+00:00,33257.0,289.018,1019.6,77.0,3.4,0.06,49.0,11,4,11,29916.75,287.82345833333335
2018-11-16 12:00:00+00:00,32949.0,289.966,1019.2,72.6,3.0,0.06,53.0,12,4,11,29911.5,287.7842777777778
2018-11-16 13:00:00+00:00,31998.0,290.1816666666667,1019.0,78.0,2.6666666666666665,0.15,56.66666666666666,13,4,11,29902.041666666668,287.76061111111113
2018-11-16 14:00:00+00:00,31273.0,290.472,1018.2,74.8,2.8,0.06,56.0,14,4,11,29895.791666666668,287.7333194444445
2018-11-16 15:00:00+00:00,30847.0,290.448,1017.8,71.8,2.4,0.0,56.0,15,4,11,29877.291666666668,287.7151388888889
2018-11-16 16:00:00+00:00,31118.0,290.68600000000004,1017.6,70.6,2.4,0.06,56.0,16,4,11,29847.291666666668,287.698626984127
2018-11-16 17:00:00+00:00,32775.0,290.11,1017.8,74.0,1.6,0.0,30.2,17,4,11,29811.833333333332,287.7157222222222
2018-11-16 18:00:00+00:00,33242.0,289.03599999999994,1017.8,82.2,1.6,0.18,48.0,18,4,11,29774.583333333332,287.7287222222222
2018-11-16 19:00:00+00:00,33216.0,288.184,1017.6,85.2,1.6,0.18,45.0,19,4,11,29730.083333333332,287.7422361111111
2018-11-16 20:00:00+00:00,31923.0,288.1433333333333,1017.8333333333334,84.83333333333333,2.1666666666666665,0.0999999999999999,52.5,20,4,11,29686.625,287.74156944444445
2018-11-16 21:00:00+00:00,29806.0,287.222,1017.6,86.6,2.2,0.0,48.0,21,4,11,29644.291666666668,287.757125
2018-11-16 22:00:00+00:00,27569.0,287.452,1017.8,84.6,2.0,0.0,43.6,22,4,11,29618.166666666668,287.7404722222222
2018-11-16 23:00:00+00:00,25937.0,287.088,1017.6,82.0,1.8,0.18,48.0,23,4,11,29605.791666666668,287.7473888888889
2018-11-17 00:00:00+00:00,24397.0,286.316,1017.6,86.8,1.6,0.0,48.4,0,5,11,29602.5,287.747375
2018-11-17 01:00:00+00:00,23080.0,286.38800000000003,1017.4,83.2,1.8,0.0,48.4,1,5,11,29602.208333333332,287.7397916666667
2018-11-17 02:00:00+00:00,22437.0,286.2,1017.0,85.2,1.2,0.0,38.8,2,5,11,29590.625,287.73154166666666
2018-11-17 03:00:00+00:00,22104.0,285.5,1017.2,87.8,1.6,0.0,50.4,3,5,11,29568.833333333332,287.72837499999997
2018-11-17 04:00:00+00:00,22093.0,285.186,1016.6,89.0,1.2,0.0,52.0,4,5,11,29532.25,287.69870833333334
2018-11-17 05:00:00+00:00,22639.0,284.836,1016.4,90.0,2.8,0.0,52.0,5,5,11,29472.291666666668,287.68654166666664
2018-11-17 06:00:00+00:00,23715.0,285.146,1016.2,89.4,1.2,0.0,52.0,6,5,11,29327.75,287.65429166666667
2018-11-17 07:00:00+00:00,25125.0,284.69,1016.2,86.4,1.8,0.0,41.0,7,5,11,29069.166666666668,287.6329583333333
2018-11-17 08:00:00+00:00,27428.0,283.95166666666665,1016.1666666666666,82.5,1.6666666666666667,0.0,37.5,8,5,11,28788.291666666668,287.59537500000005
2018-11-17 09:00:00+00:00,28889.0,285.682,1016.6,83.2,2.0,0.0,45.0,9,5,11,28562.208333333332,287.5251944444444
2018-11-17 10:00:00+00:00,29043.0,287.146,1016.4,76.0,2.6,0.0,34.0,10,5,11,28379.416666666668,287.4921111111111
2018-11-17 11:00:00+00:00,28886.0,288.424,1016.0,75.2,2.4,0.0,38.0,11,5,11,28202.5,287.4603611111111
2018-11-17 12:00:00+00:00,28855.0,289.594,1015.2,72.8,2.4,0.0,31.0,12,5,11,28020.375,287.4356111111111
2018-11-17 13:00:00+00:00,28263.0,290.458,1014.6,69.2,2.2,0.0,38.0,13,5,11,27849.791666666668,287.4201111111111
2018-11-17 14:00:00+00:00,27212.0,290.78000000000003,1013.8,63.0,2.2,0.0,35.0,14,5,11,27694.166666666668,287.431625
2018-11-17 15:00:00+00:00,26411.0,290.982,1013.4,63.4,1.8,0.0,31.0,15,5,11,27524.958333333332,287.44445833333333
2018-11-17 16:00:00+00:00,26772.0,290.39,1012.8,67.4,2.2,0.0,35.0,16,5,11,27340.125,287.4667083333333
2018-11-17 17:00:00+00:00,28662.0,289.372,1012.8,71.6,2.0,0.0,37.6,17,5,11,27159.041666666668,287.45437499999997
2018-11-17 18:00:00+00:00,29320.0,288.214,1012.8,76.2,1.8,0.06,29.6,18,5,11,26987.666666666668,287.423625
2018-11-17 19:00:00+00:00,29312.0,287.12166666666667,1013.1666666666666,81.5,1.5,0.0999999999999999,42.66666666666666,19,5,11,26824.25,287.38937500000003
2018-11-17 20:00:00+00:00,28929.0,286.81666666666666,1012.6666666666666,83.66666666666667,1.3333333333333333,0.0999999999999999,44.16666666666666,20,5,11,26661.583333333332,287.3451111111111
2018-11-17 21:00:00+00:00,27546.0,285.84,1012.0,87.4,1.6,0.06,34.4,21,5,11,26536.833333333332,287.2898333333333
2018-11-17 22:00:00+00:00,25827.0,286.04200000000003,1011.6,82.0,1.8,0.06,41.4,22,5,11,26442.666666666668,287.23225
2018-11-17 23:00:00+00:00,24070.0,285.36,1011.4,86.2,2.0,0.06,41.4,23,5,11,26370.083333333332,287.1735
2018-11-18 00:00:00+00:00,22387.0,285.372,1011.0,86.4,1.0,0.0,27.0,0,6,11,26292.291666666668,287.10150000000004
2018-11-18 01:00:00+00:00,21197.0,285.154,1010.4,86.0,2.6,0.0,38.0,1,6,11,26208.541666666668,287.06216666666666
2018-11-18 02:00:00+00:00,20555.0,284.30833333333334,1009.6666666666666,88.33333333333333,1.0,0.0,31.666666666666668,2,6,11,26130.083333333332,287.01075
2018-11-18 03:00:00+00:00,20214.0,284.76,1009.2,87.2,1.6,0.06,43.0,3,6,11,26051.666666666668,286.93193055555554
2018-11-18 04:00:00+00:00,20264.0,285.046,1008.6,85.2,1.6,0.0,45.0,4,6,11,25972.916666666668,286.90109722222223
2018-11-18 05:00:00+00:00,20547.0,285.93666666666667,1007.0,84.83333333333333,2.1666666666666665,0.15,40.833333333333336,5,6,11,25896.708333333332,286.8952638888889
2018-11-18 06:00:00+00:00,21114.0,284.992,1007.8,87.6,2.2,0.06,44.6,6,6,11,25809.541666666668,286.941125
2018-11-18 07:00:00+00:00,21738.0,285.194,1007.6,84.8,2.2,0.12,54.6,7,6,11,25701.166666666668,286.93470833333333
2018-11-18 08:00:00+00:00,23788.0,284.97950000000003,1007.6,87.6,2.6,0.9,68.4,8,6,11,25560.041666666668,286.95570833333335
2018-11-18 09:00:00+00:00,25899.0,285.3786625,995.2,90.2,3.4,0.3,76.0,9,6,11,25408.375,286.99853472222225
2018-11-18 10:00:00+00:00,26708.0,285.471,988.8,93.8,4.4,0.3,87.2,10,6,11,25283.791666666668,286.9858956597222
2018-11-18 11:00:00+00:00,27131.0,286.122,1007.6,85.2,4.2,0.36,78.0,11,6,11,25186.5,286.9161039930556
2018-11-18 12:00:00+00:00,27934.0,286.57,1007.0,83.0,3.2,0.12,68.0,12,6,11,25113.375,286.82018732638886
2018-11-18 13:00:00+00:00,27806.0,286.544,1006.8,83.2,3.4,0.24,75.0,13,6,11,25075.0,286.6941873263889
2018-11-18 14:00:00+00:00,26401.0,286.692,1006.0,78.0,4.0,0.12,54.0,14,6,11,25055.958333333332,286.5311039930556
2018-11-18 15:00:00+00:00,25479.0,286.374,1005.8,82.0,3.0,0.24,64.0,15,6,11,25022.166666666668,286.3607706597222
2018-11-18 16:00:00+00:00,25694.0,286.336,1005.8,83.4,2.2,0.36,67.0,16,6,11,24983.333333333332,286.1687706597222
2018-11-18 17:00:00+00:00,27770.0,286.31,1005.6,83.8,2.4,0.36,71.0,17,6,11,24938.416666666668,285.9998539930556
2018-11-18 18:00:00+00:00,28672.0,285.03900000000004,985.6,93.6,4.4,0.42,88.8,18,6,11,24901.25,285.87227065972223
2018-11-18 19:00:00+00:00,29621.0,285.03900000000004,985.6,93.6,4.4,0.42,88.8,19,6,11,24874.25,285.73997899305556
2018-11-18 20:00:00+00:00,29513.0,284.641,985.4,98.4,5.0,0.6599999999999999,93.6,20,6,11,24887.125,285.65320121527776
2018-11-18 21:00:00+00:00,28085.0,284.641,985.4,98.4,5.0,0.6599999999999999,93.6,21,6,11,24911.458333333332,285.5625484375
2018-11-18 22:00:00+00:00,25827.0,284.641,985.4,98.4,5.0,0.6599999999999999,93.6,22,6,11,24933.916666666668,285.5125901041667
2018-11-18 23:00:00+00:00,23691.0,284.543,984.8,95.8,4.2,0.54,84.8,23,6,11,24933.916666666668,285.4542151041667
2018-11-19 00:00:00+00:00,22357.0,284.543,984.8,95.8,4.2,0.54,84.8,0,0,11,24918.125,285.4201734375
2018-11-19 01:00:00+00:00,21526.0,284.543,984.8,95.8,4.2,0.54,84.8,1,0,11,24916.875,285.3856317708333
2018-11-19 02:00:00+00:00,21335.0,284.437,983.6,95.8,4.2,0.4800000000000001,75.2,2,0,11,24930.583333333332,285.3601734375
2018-11-19 03:00:00+00:00,21449.0,284.437,983.6,95.8,4.2,0.4800000000000001,75.2,3,0,11,24963.083333333332,285.36553454861115
2018-11-19 04:00:00+00:00,22246.0,284.437,983.6,95.8,4.2,0.4800000000000001,75.2,4,0,11,25014.541666666668,285.3520762152778
2018-11-19 05:00:00+00:00,25342.0,283.8190000000001,982.8,96.8,4.2,0.18,65.6,5,0,11,25097.125,285.3267012152778
2018-11-19 06:00:00+00:00,29584.0,283.8190000000001,982.8,96.8,4.2,0.18,65.6,6,0,11,25296.916666666668,285.23846510416666
2018-11-19 07:00:00+00:00,31976.0,283.8190000000001,982.8,96.8,4.2,0.18,65.6,7,0,11,25649.833333333332,285.1895901041667
2018-11-19 08:00:00+00:00,33210.0,284.327,983.0,96.8,4.6,0.12,58.4,8,0,11,26076.416666666668,285.1322984375
2018-11-19 09:00:00+00:00,33871.0,284.327,983.0,96.8,4.6,0.12,58.4,9,0,11,26469.0,285.1051109375
2018-11-19 10:00:00+00:00,34018.0,285.784,1003.2,83.0,2.4,0.0,46.0,10,0,11,26801.166666666668,285.0612916666667
2018-11-19 11:00:00+00:00,33997.0,286.188,1003.0,79.6,2.6,0.06,46.0,11,0,11,27105.75,285.07433333333336
2018-11-19 12:00:00+00:00,33887.0,286.029,982.2,94.6,4.0,0.24,49.6,12,0,11,27391.833333333332,285.07708333333335
2018-11-19 13:00:00+00:00,32924.0,286.029,982.2,94.6,4.0,0.24,49.6,13,0,11,27639.875,285.0545416666667
2018-11-19 14:00:00+00:00,32504.0,285.808,981.6,91.6,3.6,0.12,40.0,14,0,11,27853.125,285.03308333333337
2018-11-19 15:00:00+00:00,32148.0,285.808,981.6,91.6,3.6,0.12,40.0,15,0,11,28107.416666666668,284.99625000000003
2018-11-19 16:00:00+00:00,32551.0,285.808,981.6,91.6,3.6,0.12,40.0,16,0,11,28385.291666666668,284.9726666666667
2018-11-19 17:00:00+00:00,34134.0,287.012,1001.2,69.4,2.8,0.0,38.0,17,0,11,28671.0,284.9506666666667
2018-11-19 18:00:00+00:00,34665.0,286.092,1001.6,76.4,2.0,0.0,42.0,18,0,11,28936.166666666668,284.9799166666667
2018-11-19 19:00:00+00:00,34975.0,285.3333333333333,1001.8333333333334,78.66666666666667,2.333333333333333,0.15,41.66666666666666,19,0,11,29185.875,285.0237916666667
2018-11-19 20:00:00+00:00,33734.0,285.256,1002.4,82.8,1.6,0.06,39.0,20,0,11,29408.958333333332,285.0360555555556
2018-11-19 21:00:00+00:00,30904.0,284.78333333333336,1002.5,87.16666666666667,1.5,0.1999999999999999,62.5,21,0,11,29584.833333333332,285.06168055555554
2018-11-19 22:00:00+00:00,27955.0,284.5,1002.4,90.6,1.0,0.06,60.0,22,0,11,29702.291666666668,285.06761111111115
2018-11-19 23:00:00+00:00,26023.0,284.112,1002.4,91.8,1.2,0.06,63.0,23,0,11,29790.958333333332,285.06173611111114
2018-11-20 00:00:00+00:00,24394.0,283.672,1002.0,90.6,1.6,0.06,57.4,0,1,11,29888.125,285.0437777777778
2018-11-20 01:00:00+00:00,23399.0,283.54,1001.8,97.2,1.0,0.12,57.4,1,1,11,29973.0,285.0074861111111
2018-11-20 02:00:00+00:00,23045.0,283.614,1001.4,93.2,1.2,0.24,70.2,2,1,11,30051.041666666668,284.9656944444444
2018-11-20 03:00:00+00:00,23056.0,283.514,1001.4,93.2,1.4,0.48,70.8,3,1,11,30122.291666666668,284.9314027777778
2018-11-20 04:00:00+00:00,23737.0,283.428,1001.0,92.4,2.0,0.36,63.8,4,1,11,30189.25,284.8929444444445
2018-11-20 05:00:00+00:00,26251.0,283.396,1000.8,92.0,2.4,0.3,56.2,5,1,11,30251.375,284.8509027777778
2018-11-20 06:00:00+00:00,30510.0,283.318,1000.8,95.2,2.0,0.18,56.2,6,1,11,30289.25,284.83327777777777
2018-11-20 07:00:00+00:00,32806.0,283.758,1000.8,87.2,2.6,0.12,53.2,7,1,11,30327.833333333332,284.8124027777778
2018-11-20 08:00:00+00:00,33930.0,283.812,1001.2,87.4,3.6,0.0,57.0,8,1,11,30362.416666666668,284.8098611111111
2018-11-20 09:00:00+00:00,34512.0,284.332,1001.8,85.2,2.8,0.0,64.0,9,1,11,30392.416666666668,284.7884027777778
2018-11-20 10:00:00+00:00,34692.0,285.32,1002.6666666666666,85.5,3.6666666666666665,0.0499999999999999,65.83333333333333,10,1,11,30419.125,284.78861111111115
2018-11-20 11:00:00+00:00,34935.0,285.628,1002.6,79.0,3.6,0.18,53.0,11,1,11,30447.208333333332,284.76927777777775
2018-11-20 12:00:00+00:00,34857.0,285.418,1002.4,76.2,3.0,0.24,57.0,12,1,11,30486.291666666668,284.74594444444443
2018-11-20 13:00:00+00:00,33646.0,286.194,1002.4,72.2,3.6,0.12,50.0,13,1,11,30526.708333333332,284.72048611111114
2018-11-20 14:00:00+00:00,32973.0,286.64399999999995,1001.8,68.6,4.4,0.06,57.0,14,1,11,30556.791666666668,284.72736111111107
2018-11-20 15:00:00+00:00,32757.0,286.688,1001.8,67.8,5.2,0.06,68.0,15,1,11,30576.333333333332,284.76219444444445
2018-11-20 16:00:00+00:00,33274.0,285.494,1002.4,78.6,4.2,0.18,64.0,16,1,11,30601.708333333332,284.7988611111111
2018-11-20 17:00:00+00:00,35049.0,284.412,1003.0,84.8,5.2,0.24,49.0,17,1,11,30631.833333333332,284.78577777777775
2018-11-20 18:00:00+00:00,35614.0,284.094,1003.4,82.6,4.8,0.06,59.6,18,1,11,30669.958333333332,284.67744444444446
2018-11-20 19:00:00+00:00,35967.0,283.718,1004.0,85.2,2.8,0.06,45.6,19,1,11,30709.5,284.59419444444444
2018-11-20 20:00:00+00:00,34685.0,283.99333333333334,1004.1666666666666,82.33333333333333,3.6666666666666665,0.35,41.66666666666666,20,1,11,30750.833333333332,284.5268888888889
2018-11-20 21:00:00+00:00,31881.0,283.714,1005.0,85.4,2.6,0.0,23.0,21,1,11,30790.458333333332,284.4742777777778
2018-11-20 22:00:00+00:00,28833.0,283.504,1005.8,85.0,2.8,0.0,27.0,22,1,11,30831.166666666668,284.4297222222222
2018-11-20 23:00:00+00:00,26735.0,283.104,1006.0,89.0,2.8,0.06,23.0,23,1,11,30867.75,284.3882222222222
2018-11-21 00:00:00+00:00,25110.0,282.95,1006.6,90.0,3.2,0.06,37.0,0,2,11,30897.416666666668,284.3462222222222
2018-11-21 01:00:00+00:00,24150.0,282.838,1006.8,88.6,2.8,0.06,38.8,1,2,11,30927.25,284.31613888888893
2018-11-21 02:00:00+00:00,23644.0,282.85,1007.2,91.4,1.8,0.06,45.4,2,2,11,30958.541666666668,284.2868888888889
2018-11-21 03:00:00+00:00,23482.0,283.118,1007.2,88.0,3.0,0.0,27.0,3,2,11,30983.5,284.25505555555554
2018-11-21 04:00:00+00:00,24088.0,282.18,1007.1666666666666,87.33333333333333,3.333333333333333,0.0999999999999999,49.16666666666666,4,2,11,31001.25,284.23855555555554
2018-11-21 05:00:00+00:00,26628.0,282.93999999999994,1007.8,87.2,2.0,0.12,56.4,5,2,11,31015.875,284.18655555555557
2018-11-21 06:00:00+00:00,30803.0,282.61,1008.4,90.2,2.0,0.06,27.0,6,2,11,31031.583333333332,284.16755555555557
2018-11-21 07:00:00+00:00,33309.0,282.802,1008.8,86.6,3.8,0.0,23.0,7,2,11,31043.791666666668,284.1380555555556
2018-11-21 08:00:00+00:00,34279.0,282.38,1009.4,86.2,2.8,0.0,24.0,8,2,11,31064.75,284.0982222222222
2018-11-21 09:00:00+00:00,34843.0,282.992,1010.4,87.4,2.6,0.0,27.0,9,2,11,31079.291666666668,284.03855555555555
2018-11-21 10:00:00+00:00,34891.0,285.0233333333333,1011.3333333333334,82.66666666666667,2.1666666666666665,0.0,44.16666666666666,10,2,11,31093.083333333332,283.9827222222222
2018-11-21 11:00:00+00:00,34845.0,286.004,1011.4,73.8,3.2,0.0,31.0,11,2,11,31101.375,283.9703611111111
2018-11-21 12:00:00+00:00,34528.0,286.816,1011.2,70.2,3.4,0.0,31.0,12,2,11,31097.625,283.9860277777778
2018-11-21 13:00:00+00:00,33408.0,288.142,1010.8,60.8,3.2,0.06,31.0,13,2,11,31083.916666666668,284.0442777777778
2018-11-21 14:00:00+00:00,32739.0,288.34000000000003,1010.8,63.6,4.0,0.0,31.0,14,2,11,31074.0,284.12544444444444
